"place","date","value"
"Los Angeles","2001.10",6.3
"New York","2001.10",5.6
"Philadelphia","2001.10",4.9
"New Jersey","2001.11",4.6
"Los Angeles","2001.11",6.5
"New York","2001.11",5.9
"Philadelphia","2001.11",5.1
"New Jersey","2001.12",4.8
"Los Angeles","2001.12",6.6
"New York","2001.12",6.1
"Philadelphia","2001.12",5.2
"New Jersey","2002.01",5
"Los Angeles","2002.01",6.8
"New York","2002.01",6.3
"Philadelphia","2002.01",5.3
"New Jersey","2002.02",5.1
"Los Angeles","2002.02",6.9
"New York","2002.02",6.4
"Philadelphia","2002.02",5.4
"New Jersey","2002.03",5.2
"Los Angeles","2002.03",6.9
"New York","2002.03",6.5
"Philadelphia","2002.03",5.5
"New Jersey","2002.04",5.3
"Los Angeles","2002.04",7
"New York","2002.04",6.5
"Philadelphia","2002.04",5.6
"New Jersey","2002.05",5.4
"Los Angeles","2002.05",7
"New York","2002.05",6.5
"Philadelphia","2002.05",5.6
"New Jersey","2002.06",5.4
"Los Angeles","2002.06",6.9
"New York","2002.06",6.5
"Philadelphia","2002.06",5.6
"New Jersey","2002.07",5.4
"Los Angeles","2002.07",6.8
"New York","2002.07",6.4
"Philadelphia","2002.07",5.6
"New Jersey","2002.08",5.4
"Los Angeles","2002.08",6.7
"New York","2002.08",6.4
"Philadelphia","2002.08",5.6
"New Jersey","2002.09",5.5
"Los Angeles","2002.09",6.6
"New York","2002.09",6.4
"Philadelphia","2002.09",5.6
"New Jersey","2002.10",5.5
"Los Angeles","2002.10",6.6
"New York","2002.10",6.5
"Philadelphia","2002.10",5.6
"New Jersey","2002.11",5.5
"Los Angeles","2002.11",6.6
"New York","2002.11",6.6
"Philadelphia","2002.11",5.6
"New Jersey","2002.12",5.6
"Los Angeles","2002.12",6.6
"New York","2002.12",6.6
"Philadelphia","2002.12",5.6
"New Jersey","2003.01",5.6
"Los Angeles","2003.01",6.7
"New York","2003.01",6.7
"Philadelphia","2003.01",5.6
"New Jersey","2003.02",5.6
"Los Angeles","2003.02",6.8
"New York","2003.02",6.7
"Philadelphia","2003.02",5.6
"New Jersey","2003.03",5.5
"Los Angeles","2003.03",6.8
"New York","2003.03",6.7
"Philadelphia","2003.03",5.6
"New Jersey","2003.04",5.6
"Los Angeles","2003.04",6.9
"New York","2003.04",6.7
"Philadelphia","2003.04",5.6
"New Jersey","2003.05",5.6
"Los Angeles","2003.05",7
"New York","2003.05",6.7
"Philadelphia","2003.05",5.6
"New Jersey","2003.06",5.6
"Los Angeles","2003.06",7.2
"New York","2003.06",6.7
"Philadelphia","2003.06",5.6
"New Jersey","2003.07",5.6
"Los Angeles","2003.07",7.2
"New York","2003.07",6.7
"Philadelphia","2003.07",5.7
"New Jersey","2003.08",5.5
"Los Angeles","2003.08",7.2
"New York","2003.08",6.7
"Philadelphia","2003.08",5.7
"New Jersey","2003.09",5.4
"Los Angeles","2003.09",7.2
"New York","2003.09",6.6
"Philadelphia","2003.09",5.6
"New Jersey","2003.10",5.3
"Los Angeles","2003.10",7.1
"New York","2003.10",6.5
"Philadelphia","2003.10",5.6
"New Jersey","2003.11",5.2
"Los Angeles","2003.11",6.9
"New York","2003.11",6.4
"Philadelphia","2003.11",5.6
"New Jersey","2003.12",5.2
"Los Angeles","2003.12",6.8
"New York","2003.12",6.3
"Philadelphia","2003.12",5.6
"New Jersey","2004.01",5.1
"Los Angeles","2004.01",6.7
"New York","2004.01",6.3
"Philadelphia","2004.01",5.5
"New Jersey","2004.02",5.1
"Los Angeles","2004.02",6.7
"New York","2004.02",6.2
"Philadelphia","2004.02",5.5
"New Jersey","2004.03",5
"Los Angeles","2004.03",6.7
"New York","2004.03",6.1
"Philadelphia","2004.03",5.5
"New Jersey","2004.04",5
"Los Angeles","2004.04",6.8
"New York","2004.04",6
"Philadelphia","2004.04",5.5
"New Jersey","2004.05",4.9
"Los Angeles","2004.05",6.8
"New York","2004.05",5.9
"Philadelphia","2004.05",5.5
"New Jersey","2004.06",4.8
"Los Angeles","2004.06",6.7
"New York","2004.06",5.8
"Philadelphia","2004.06",5.4
"New Jersey","2004.07",4.7
"Los Angeles","2004.07",6.6
"New York","2004.07",5.7
"Philadelphia","2004.07",5.4
"New Jersey","2004.08",4.6
"Los Angeles","2004.08",6.5
"New York","2004.08",5.5
"Philadelphia","2004.08",5.3
"New Jersey","2004.09",4.5
"Los Angeles","2004.09",6.4
"New York","2004.09",5.4
"Philadelphia","2004.09",5.2
"New Jersey","2004.10",4.4
"Los Angeles","2004.10",6.3
"New York","2004.10",5.3
"Philadelphia","2004.10",5.2
"New Jersey","2004.11",4.4
"Los Angeles","2004.11",6.2
"New York","2004.11",5.1
"Philadelphia","2004.11",5.1
"New Jersey","2004.12",4.3
"Los Angeles","2004.12",6.1
"New York","2004.12",5
"Philadelphia","2004.12",5.1
"New Jersey","2005.01",4.3
"Los Angeles","2005.01",5.9
"New York","2005.01",5
"Philadelphia","2005.01",5.1
"New Jersey","2005.02",4.3
"Los Angeles","2005.02",5.8
"New York","2005.02",4.9
"Philadelphia","2005.02",5.1
"New Jersey","2005.03",4.2
"Los Angeles","2005.03",5.7
"New York","2005.03",4.9
"Philadelphia","2005.03",5.1
"New Jersey","2005.04",4.2
"Los Angeles","2005.04",5.6
"New York","2005.04",4.8
"Philadelphia","2005.04",5
"New Jersey","2005.05",4.2
"Los Angeles","2005.05",5.4
"New York","2005.05",4.8
"Philadelphia","2005.05",4.9
"New Jersey","2005.06",4.1
"Los Angeles","2005.06",5.2
"New York","2005.06",4.8
"Philadelphia","2005.06",4.8
"New Jersey","2005.07",4.2
"Los Angeles","2005.07",5.1
"New York","2005.07",4.8
"Philadelphia","2005.07",4.8
"New Jersey","2005.08",4.3
"Los Angeles","2005.08",5
"New York","2005.08",4.9
"Philadelphia","2005.08",4.8
"New Jersey","2005.09",4.4
"Los Angeles","2005.09",5
"New York","2005.09",5
"Philadelphia","2005.09",4.8
"New Jersey","2005.10",4.5
"Los Angeles","2005.10",5.1
"New York","2005.10",5
"Philadelphia","2005.10",4.8
"New Jersey","2005.11",4.6
"Los Angeles","2005.11",5.1
"New York","2005.11",5
"Philadelphia","2005.11",4.8
"New Jersey","2005.12",4.7
"Los Angeles","2005.12",5.1
"New York","2005.12",4.9
"Philadelphia","2005.12",4.7
"New Jersey","2006.01",4.7
"Los Angeles","2006.01",5.1
"New York","2006.01",4.9
"Philadelphia","2006.01",4.7
"New Jersey","2006.02",4.7
"Los Angeles","2006.02",5
"New York","2006.02",4.8
"Philadelphia","2006.02",4.6
"New Jersey","2006.03",4.7
"Los Angeles","2006.03",4.9
"New York","2006.03",4.8
"Philadelphia","2006.03",4.6
"New Jersey","2006.04",4.8
"Los Angeles","2006.04",4.9
"New York","2006.04",4.8
"Philadelphia","2006.04",4.6
"New Jersey","2006.05",4.8
"Los Angeles","2006.05",4.8
"New York","2006.05",4.7
"Philadelphia","2006.05",4.6
"New Jersey","2006.06",4.9
"Los Angeles","2006.06",4.8
"New York","2006.06",4.7
"Philadelphia","2006.06",4.6
"New Jersey","2006.07",4.8
"Los Angeles","2006.07",4.8
"New York","2006.07",4.6
"Philadelphia","2006.07",4.6
"New Jersey","2006.08",4.8
"Los Angeles","2006.08",4.7
"New York","2006.08",4.5
"Philadelphia","2006.08",4.5
"New Jersey","2006.09",4.7
"Los Angeles","2006.09",4.7
"New York","2006.09",4.4
"Philadelphia","2006.09",4.5
"New Jersey","2006.10",4.6
"Los Angeles","2006.10",4.6
"New York","2006.10",4.3
"Philadelphia","2006.10",4.4
"New Jersey","2006.11",4.5
"Los Angeles","2006.11",4.6
"New York","2006.11",4.3
"Philadelphia","2006.11",4.4
"New Jersey","2006.12",4.4
"Los Angeles","2006.12",4.7
"New York","2006.12",4.2
"Philadelphia","2006.12",4.3
"New Jersey","2007.01",4.3
"Los Angeles","2007.01",4.7
"New York","2007.01",4.2
"Philadelphia","2007.01",4.2
"New Jersey","2007.02",4.3
"Los Angeles","2007.02",4.7
"New York","2007.02",4.2
"Philadelphia","2007.02",4.2
"New Jersey","2007.03",4.2
"Los Angeles","2007.03",4.8
"New York","2007.03",4.2
"Philadelphia","2007.03",4.2
"New Jersey","2007.04",4.2
"Los Angeles","2007.04",4.8
"New York","2007.04",4.3
"Philadelphia","2007.04",4.2
"New Jersey","2007.05",4.3
"Los Angeles","2007.05",4.9
"New York","2007.05",4.4
"Philadelphia","2007.05",4.3
"New Jersey","2007.06",4.3
"Los Angeles","2007.06",4.9
"New York","2007.06",4.4
"Philadelphia","2007.06",4.3
"New Jersey","2007.07",4.3
"Los Angeles","2007.07",5
"New York","2007.07",4.5
"Philadelphia","2007.07",4.3
"New Jersey","2007.08",4.4
"Los Angeles","2007.08",5.1
"New York","2007.08",4.5
"Philadelphia","2007.08",4.4
"New Jersey","2007.09",4.4
"Los Angeles","2007.09",5.2
"New York","2007.09",4.5
"Philadelphia","2007.09",4.5
"New Jersey","2007.10",4.5
"Los Angeles","2007.10",5.3
"New York","2007.10",4.5
"Philadelphia","2007.10",4.5
"New Jersey","2007.11",4.6
"Los Angeles","2007.11",5.5
"New York","2007.11",4.5
"Philadelphia","2007.11",4.6
"New Jersey","2007.12",4.7
"Los Angeles","2007.12",5.6
"New York","2007.12",4.5
"Philadelphia","2007.12",4.7
"New Jersey","2008.01",4.7
"Los Angeles","2008.01",5.8
"New York","2008.01",4.5
"Philadelphia","2008.01",4.7
"New Jersey","2008.02",4.8
"Los Angeles","2008.02",5.9
"New York","2008.02",4.6
"Philadelphia","2008.02",4.8
"New Jersey","2008.03",4.8
"Los Angeles","2008.03",6.2
"New York","2008.03",4.6
"Philadelphia","2008.03",4.8
"New Jersey","2008.04",4.9
"Los Angeles","2008.04",6.5
"New York","2008.04",4.7
"Philadelphia","2008.04",4.9
"New Jersey","2008.05",5.1
"Los Angeles","2008.05",6.8
"New York","2008.05",4.9
"Philadelphia","2008.05",5
"New Jersey","2008.06",5.2
"Los Angeles","2008.06",7.2
"New York","2008.06",5
"Philadelphia","2008.06",5.2
"New Jersey","2008.07",5.4
"Los Angeles","2008.07",7.6
"New York","2008.07",5.2
"Philadelphia","2008.07",5.3
"New Jersey","2008.08",5.7
"Los Angeles","2008.08",7.9
"New York","2008.08",5.4
"Philadelphia","2008.08",5.5
"New Jersey","2008.09",5.9
"Los Angeles","2008.09",8.3
"New York","2008.09",5.6
"Philadelphia","2008.09",5.7
"New Jersey","2008.10",6.3
"Los Angeles","2008.10",8.7
"New York","2008.10",5.9
"Philadelphia","2008.10",5.9
"New Jersey","2008.11",6.7
"Los Angeles","2008.11",9.2
"New York","2008.11",6.3
"Philadelphia","2008.11",6.1
"New Jersey","2008.12",7.1
"Los Angeles","2008.12",9.7
"New York","2008.12",6.7
"Philadelphia","2008.12",6.4
"New Jersey","2009.01",7.6
"Los Angeles","2009.01",10.2
"New York","2009.01",7.2
"Philadelphia","2009.01",6.7
"New Jersey","2009.02",8
"Los Angeles","2009.02",10.6
"New York","2009.02",7.6
"Philadelphia","2009.02",7
"New Jersey","2009.03",8.4
"Los Angeles","2009.03",10.9
"New York","2009.03",8
"Philadelphia","2009.03",7.3
"New Jersey","2009.04",8.7
"Los Angeles","2009.04",11.2
"New York","2009.04",8.3
"Philadelphia","2009.04",7.5
"New Jersey","2009.05",9
"Los Angeles","2009.05",11.5
"New York","2009.05",8.6
"Philadelphia","2009.05",7.7
"New Jersey","2009.06",9.2
"Los Angeles","2009.06",11.7
"New York","2009.06",8.8
"Philadelphia","2009.06",7.8
"New Jersey","2009.07",9.4
"Los Angeles","2009.07",11.9
"New York","2009.07",8.9
"Philadelphia","2009.07",8
"New Jersey","2009.08",9.6
"Los Angeles","2009.08",12.1
"New York","2009.08",9.1
"Philadelphia","2009.08",8.1
"New Jersey","2009.09",9.7
"Los Angeles","2009.09",12.2
"New York","2009.09",9.2
"Philadelphia","2009.09",8.2
"New Jersey","2009.10",9.9
"Los Angeles","2009.10",12.2
"New York","2009.10",9.2
"Philadelphia","2009.10",8.3
"New Jersey","2009.11",10
"Los Angeles","2009.11",12.3
"New York","2009.11",9.2
"Philadelphia","2009.11",8.4
"New Jersey","2009.12",10.1
"Los Angeles","2009.12",12.3
"New York","2009.12",9.3
"Philadelphia","2009.12",8.5
"New Jersey","2010.01",10.2
"Los Angeles","2010.01",12.3
"New York","2010.01",9.3
"Philadelphia","2010.01",8.6
"New Jersey","2010.02",10.2
"Los Angeles","2010.02",12.4
"New York","2010.02",9.3
"Philadelphia","2010.02",8.6
"New Jersey","2010.03",10.2
"Los Angeles","2010.03",12.4
"New York","2010.03",9.2
"Philadelphia","2010.03",8.6
"New Jersey","2010.04",10.1
"Los Angeles","2010.04",12.4
"New York","2010.04",9.1
"Philadelphia","2010.04",8.6
"New Jersey","2010.05",10
"Los Angeles","2010.05",12.5
"New York","2010.05",9
"Philadelphia","2010.05",8.5
"New Jersey","2010.06",10
"Los Angeles","2010.06",12.5
"New York","2010.06",9
"Philadelphia","2010.06",8.5
"New Jersey","2010.07",9.9
"Los Angeles","2010.07",12.6
"New York","2010.07",8.9
"Philadelphia","2010.07",8.4
"New Jersey","2010.08",9.9
"Los Angeles","2010.08",12.7
"New York","2010.08",8.9
"Philadelphia","2010.08",8.4
"New Jersey","2010.09",10
"Los Angeles","2010.09",12.7
"New York","2010.09",8.8
"Philadelphia","2010.09",8.4
"New Jersey","2010.10",10
"Los Angeles","2010.10",12.7
"New York","2010.10",8.8
"Philadelphia","2010.10",8.4
"New Jersey","2010.11",10
"Los Angeles","2010.11",12.7
"New York","2010.11",8.8
"Philadelphia","2010.11",8.4
"New Jersey","2010.12",10
"Los Angeles","2010.12",12.6
"New York","2010.12",8.7
"Philadelphia","2010.12",8.3
"New Jersey","2011.01",9.9
"Los Angeles","2011.01",12.4
"New York","2011.01",8.6
"Philadelphia","2011.01",8.3
"New Jersey","2011.02",9.8
"Los Angeles","2011.02",12.3
"New York","2011.02",8.5
"Philadelphia","2011.02",8.2
"New Jersey","2011.03",9.7
"Los Angeles","2011.03",12.2
"New York","2011.03",8.5
"Philadelphia","2011.03",8.2
"New Jersey","2011.04",9.7
"Los Angeles","2011.04",12.2
"New York","2011.04",8.5
"Philadelphia","2011.04",8.2
"New Jersey","2011.05",9.7
"Los Angeles","2011.05",12.3
"New York","2011.05",8.5
"Philadelphia","2011.05",8.2
"New Jersey","2011.06",9.8
"Los Angeles","2011.06",12.4
"New York","2011.06",8.6
"Philadelphia","2011.06",8.3
"New Jersey","2011.07",9.8
"Los Angeles","2011.07",12.5
"New York","2011.07",8.6
"Philadelphia","2011.07",8.3
"New Jersey","2011.08",9.9
"Los Angeles","2011.08",12.5
"New York","2011.08",8.7
"Philadelphia","2011.08",8.4
"New Jersey","2011.09",9.8
"Los Angeles","2011.09",12.4
"New York","2011.09",8.7
"Philadelphia","2011.09",8.3
"New Jersey","2011.10",9.8
"Los Angeles","2011.10",12.2
"New York","2011.10",8.7
"Philadelphia","2011.10",8.3
"New Jersey","2011.11",9.7
"Los Angeles","2011.11",12
"New York","2011.11",8.8
"Philadelphia","2011.11",8.3
"New Jersey","2011.12",9.7
"Los Angeles","2011.12",11.8
"New York","2011.12",8.7
"Philadelphia","2011.12",8.2
"New Jersey","2012.01",9.6
"Los Angeles","2012.01",11.6
"New York","2012.01",8.7
"Philadelphia","2012.01",8.2
"New Jersey","2012.02",9.7
"Los Angeles","2012.02",11.4
"New York","2012.02",8.7
"Philadelphia","2012.02",8.1
"New Jersey","2012.03",9.8
"Los Angeles","2012.03",11.2
"New York","2012.03",8.8
"Philadelphia","2012.03",8.2
"New Jersey","2012.04",9.9
"Los Angeles","2012.04",11.2
"New York","2012.04",8.8
"Philadelphia","2012.04",8.2
"New Jersey","2012.05",10
"Los Angeles","2012.05",11.1
"New York","2012.05",8.9
"Philadelphia","2012.05",8.3
"New Jersey","2012.06",10
"Los Angeles","2012.06",11.1
"New York","2012.06",8.9
"Philadelphia","2012.06",8.3
"New Jersey","2012.07",10.1
"Los Angeles","2012.07",11
"New York","2012.07",8.9
"Philadelphia","2012.07",8.4
"New Jersey","2012.08",10.1
"Los Angeles","2012.08",10.9
"New York","2012.08",8.8
"Philadelphia","2012.08",8.4
"New Jersey","2012.09",10.1
"Los Angeles","2012.09",10.7
"New York","2012.09",8.8
"Philadelphia","2012.09",8.4
"New Jersey","2012.10",10.1
"Los Angeles","2012.10",10.5
"New York","2012.10",8.7
"Philadelphia","2012.10",8.4
"New Jersey","2012.11",10.1
"Los Angeles","2012.11",10.4
"New York","2012.11",8.7
"Philadelphia","2012.11",8.4
"New Jersey","2012.12",10.1
"Los Angeles","2012.12",10.3
"New York","2012.12",8.6
"Philadelphia","2012.12",8.4
"New Jersey","2013.01",9.9
"Los Angeles","2013.01",10.4
"New York","2013.01",8.7
"Philadelphia","2013.01",8.6
"New Jersey","2013.02",9.7
"Los Angeles","2013.02",10.3
"New York","2013.02",8.7
"Philadelphia","2013.02",8.5
"New Jersey","2013.03",9.4
"Los Angeles","2013.03",10.2
"New York","2013.03",8.4
"Philadelphia","2013.03",8.2
"New Jersey","2013.04",9.1
"Los Angeles","2013.04",9.9
"New York","2013.04",8.1
"Philadelphia","2013.04",8
"New Jersey","2013.05",9
"Los Angeles","2013.05",9.6
"New York","2013.05",7.9
"Philadelphia","2013.05",7.9
"New Jersey","2013.06",9
"Los Angeles","2013.06",9.7
"New York","2013.06",7.9
"Philadelphia","2013.06",7.8
"New Jersey","2013.07",8.8
"Los Angeles","2013.07",9.9
"New York","2013.07",7.8
"Philadelphia","2013.07",7.8
"New Jersey","2013.08",8.7
"Los Angeles","2013.08",10.1
"New York","2013.08",7.8
"Philadelphia","2013.08",7.9
"New Jersey","2013.09",8.7
"Los Angeles","2013.09",9.8
"New York","2013.09",7.8
"Philadelphia","2013.09",7.9
"New Jersey","2013.10",8.6
"Los Angeles","2013.10",9.7
"New York","2013.10",7.9
"Philadelphia","2013.10",7.8
